Title:,"Time Series, Area-Averaged of Multi-satellite precipitation estimate with gauge calibration - Final Run (recommended for (half-hourly)"
2020-09-14 09:00:00,0.722492278
2020-09-14 09:30:00,0.769229889
2020-09-14 10:00:00,0.773628414
2020-09-14 10:30:00,0.78479141
2020-09-14 11:00:00,0.718088388
2020-09-14 11:30:00,0.67204982
2020-09-14 12:00:00,0.666808963
2020-09-14 12:30:00,0.625880957
2020-09-14 13:00:00,0.575650096
2020-09-14 13:30:00,0.51610595
2020-09-14 14:00:00,0.456247658
2020-09-14 14:30:00,0.388465047
2020-09-14 15:00:00,0.37617901
2020-09-14 15:30:00,0.372512043
2020-09-14 16:00:00,0.394874662
2020-09-14 16:30:00,0.406715065
2020-09-14 17:00:00,0.379074872
2020-09-14 17:30:00,0.383104533
2020-09-14 18:00:00,0.365135074
2020-09-14 18:30:00,0.389072597
2020-09-14 19:00:00,0.401444465
2020-09-14 19:30:00,0.389217317
2020-09-14 20:00:00,0.358511925
2020-09-14 20:30:00,0.423244894
2020-09-14 21:00:00,0.425604194
2020-09-14 21:30:00,0.381516963
2020-09-14 22:00:00,0.403384268
2020-09-14 22:30:00,0.426951766
2020-09-14 23:00:00,0.451169014
2020-09-14 23:30:00,0.449263752
2020-09-15 00:00:00,0.478620827
2020-09-15 00:30:00,0.482340366
2020-09-15 01:00:00,0.48606506
2020-09-15 01:30:00,0.407076269
2020-09-15 02:00:00,0.417098969
2020-09-15 02:30:00,0.472626477
2020-09-15 03:00:00,0.531602442
2020-09-15 03:30:00,0.554770648
2020-09-15 04:00:00,0.569760084
2020-09-15 04:30:00,0.512326658
2020-09-15 05:00:00,0.535414219
2020-09-15 05:30:00,0.573607445
2020-09-15 06:00:00,0.669181526
2020-09-15 06:30:00,0.717093527
2020-09-15 07:00:00,0.74765718
2020-09-15 07:30:00,0.802289307
2020-09-15 08:00:00,0.786201298
2020-09-15 08:30:00,0.78260982
2020-09-15 09:00:00,0.774153829
2020-09-15 09:30:00,0.721119702
2020-09-15 10:00:00,0.663619697
2020-09-15 10:30:00,0.611439347
2020-09-15 11:00:00,0.535166621
2020-09-15 11:30:00,0.501452863
2020-09-15 12:00:00,0.450809538
2020-09-15 12:30:00,0.481263459
2020-09-15 13:00:00,0.420155913
2020-09-15 13:30:00,0.37086764
2020-09-15 14:00:00,0.297538012
2020-09-15 14:30:00,0.288320482
2020-09-15 15:00:00,0.288201034
2020-09-15 15:30:00,0.299192905
2020-09-15 16:00:00,0.339180082
2020-09-15 16:30:00,0.38695851
2020-09-15 17:00:00,0.441885114
2020-09-15 17:30:00,0.49718821
2020-09-15 18:00:00,0.548705161
2020-09-15 18:30:00,0.619034529
2020-09-15 19:00:00,0.699642539
2020-09-15 19:30:00,0.708474636
2020-09-15 20:00:00,0.742687821
2020-09-15 20:30:00,0.661582887
2020-09-15 21:00:00,0.638443351
2020-09-15 21:30:00,0.7116431
2020-09-15 22:00:00,0.688315213
2020-09-15 22:30:00,0.691275418
2020-09-15 23:00:00,0.642181396
2020-09-15 23:30:00,0.679650664
2020-09-16 00:00:00,0.666900158
2020-09-16 00:30:00,0.630840003
2020-09-16 01:00:00,0.491442412
2020-09-16 01:30:00,0.449605912
2020-09-16 02:00:00,0.442260474
2020-09-16 02:30:00,0.459332168
2020-09-16 03:00:00,0.451249361
2020-09-16 03:30:00,0.442901254
2020-09-16 04:00:00,0.402070969
2020-09-16 04:30:00,0.380345792
2020-09-16 05:00:00,0.369751096
2020-09-16 05:30:00,0.393376797
2020-09-16 06:00:00,0.456169784
2020-09-16 06:30:00,0.46971342
2020-09-16 07:00:00,0.481742859
2020-09-16 07:30:00,0.448907048
2020-09-16 08:00:00,0.461154759
2020-09-16 08:30:00,0.499145657
2020-09-16 09:00:00,0.513701856
2020-09-16 09:30:00,0.494053513
2020-09-16 10:00:00,0.4614124
2020-09-16 10:30:00,0.457718551
2020-09-16 11:00:00,0.46690774
2020-09-16 11:30:00,0.47059986
2020-09-16 12:00:00,0.467538148
2020-09-16 12:30:00,0.48517099
2020-09-16 13:00:00,0.488806456
2020-09-16 13:30:00,0.454715014
2020-09-16 14:00:00,0.475401163
2020-09-16 14:30:00,0.44217214
2020-09-16 15:00:00,0.453854859
2020-09-16 15:30:00,0.471845955
2020-09-16 16:00:00,0.522831798
2020-09-16 16:30:00,0.519607902
2020-09-16 17:00:00,0.522481322
2020-09-16 17:30:00,0.501835287
2020-09-16 18:00:00,0.510035396
2020-09-16 18:30:00,0.63102001
2020-09-16 19:00:00,0.675622523
2020-09-16 19:30:00,0.707232893
2020-09-16 20:00:00,0.710938752
2020-09-16 20:30:00,0.72086817
2020-09-16 21:00:00,0.800061166
2020-09-16 21:30:00,0.836146593
2020-09-16 22:00:00,0.842565238
2020-09-16 22:30:00,0.781752348
2020-09-16 23:00:00,0.80734998
2020-09-16 23:30:00,0.827591896
2020-09-17 00:00:00,0.826967657
2020-09-17 00:30:00,0.842745781
2020-09-17 01:00:00,0.70657897
2020-09-17 01:30:00,0.629072368
2020-09-17 02:00:00,0.624186754
2020-09-17 02:30:00,0.562454462
2020-09-17 03:00:00,0.66247052
2020-09-17 03:30:00,0.652771771
2020-09-17 04:00:00,0.641026497
2020-09-17 04:30:00,0.539229453
2020-09-17 05:00:00,0.484320521
2020-09-17 05:30:00,0.494941682
2020-09-17 06:00:00,0.551568031
2020-09-17 06:30:00,0.557392836
2020-09-17 07:00:00,0.554057062
2020-09-17 07:30:00,0.552177668
2020-09-17 08:00:00,0.52786392
2020-09-17 08:30:00,0.498854488
2020-09-17 09:00:00,0.490486413
2020-09-17 09:30:00,0.427822143
2020-09-17 10:00:00,0.371594012
2020-09-17 10:30:00,0.328776568
2020-09-17 11:00:00,0.301796556
2020-09-17 11:30:00,0.285732538
2020-09-17 12:00:00,0.321494818
2020-09-17 12:30:00,0.313295245
2020-09-17 13:00:00,0.277635485
2020-09-17 13:30:00,0.252434194
2020-09-17 14:00:00,0.226744786
2020-09-17 14:30:00,0.22569406
2020-09-17 15:00:00,0.226416379
2020-09-17 15:30:00,0.234827712
2020-09-17 16:00:00,0.234439075
2020-09-17 16:30:00,0.202576905
2020-09-17 17:00:00,0.203114301
2020-09-17 17:30:00,0.216073334
2020-09-17 18:00:00,0.226844445
2020-09-17 18:30:00,0.250598431
2020-09-17 19:00:00,0.337449253
2020-09-17 19:30:00,0.324034035
2020-09-17 20:00:00,0.321533948
2020-09-17 20:30:00,0.231368721
2020-09-17 21:00:00,0.182236865
2020-09-17 21:30:00,0.163649231
2020-09-17 22:00:00,0.16077292
2020-09-17 22:30:00,0.131673113
2020-09-17 23:00:00,0.108733162
2020-09-17 23:30:00,0.0945880413
2020-09-18 00:00:00,0.0850358978
2020-09-18 00:30:00,0.0633409545
2020-09-18 01:00:00,0.0570653379
2020-09-18 01:30:00,0.0674055964
2020-09-18 02:00:00,0.0763713345
2020-09-18 02:30:00,0.10926313
2020-09-18 03:00:00,0.117300965
2020-09-18 03:30:00,0.129283071
2020-09-18 04:00:00,0.133555934
2020-09-18 04:30:00,0.135707423
2020-09-18 05:00:00,0.107179463
2020-09-18 05:30:00,0.117644504
2020-09-18 06:00:00,0.144149348
2020-09-18 06:30:00,0.204186931
2020-09-18 07:00:00,0.211581752
2020-09-18 07:30:00,0.232621327
2020-09-18 08:00:00,0.194838151
2020-09-18 08:30:00,0.221031129
2020-09-18 09:00:00,0.250332266
2020-09-18 09:30:00,0.284087598
2020-09-18 10:00:00,0.262999117
2020-09-18 10:30:00,0.232432216
2020-09-18 11:00:00,0.19518663
2020-09-18 11:30:00,0.152237073
2020-09-18 12:00:00,0.18082425
2020-09-18 12:30:00,0.16022779
2020-09-18 13:00:00,0.132128134
2020-09-18 13:30:00,0.0955368653
2020-09-18 14:00:00,0.0540045612
2020-09-18 14:30:00,0.0441642739
2020-09-18 15:00:00,0.0416357182
2020-09-18 15:30:00,0.0509311073
2020-09-18 16:00:00,0.0326563418
2020-09-18 16:30:00,0.030047223
2020-09-18 17:00:00,0.0257105585
2020-09-18 17:30:00,0.022345176
2020-09-18 18:00:00,0.0219833069
2020-09-18 18:30:00,0.0299070515
2020-09-18 19:00:00,0.0359859951
2020-09-18 19:30:00,0.0390072614
2020-09-18 20:00:00,0.0449235104
2020-09-18 20:30:00,0.043333862
2020-09-18 21:00:00,0.0332038216
2020-09-18 21:30:00,0.0276075285
2020-09-18 22:00:00,0.037454173
2020-09-18 22:30:00,0.0299286209
2020-09-18 23:00:00,0.0221516918
2020-09-18 23:30:00,0.015796246
2020-09-19 00:00:00,0.00899398886
2020-09-19 00:30:00,0.00940255262
2020-09-19 01:00:00,0.0108655514
2020-09-19 01:30:00,0.0147411311
2020-09-19 02:00:00,0.0194222145
2020-09-19 02:30:00,0.0235572308
2020-09-19 03:00:00,0.0305048693
2020-09-19 03:30:00,0.0306690261
2020-09-19 04:00:00,0.0322426185
2020-09-19 04:30:00,0.0252323616
2020-09-19 05:00:00,0.0238133818
2020-09-19 05:30:00,0.0319160111
2020-09-19 06:00:00,0.0411061496
2020-09-19 06:30:00,0.0403024815
2020-09-19 07:00:00,0.0376194082
2020-09-19 07:30:00,0.0309176706
2020-09-19 08:00:00,0.0351098068
2020-09-19 08:30:00,0.0437715724
2020-09-19 09:00:00,0.0512138419
2020-09-19 09:30:00,0.0481675006
2020-09-19 10:00:00,0.0396149606
2020-09-19 10:30:00,0.0441149622
2020-09-19 11:00:00,0.0405272543
2020-09-19 11:30:00,0.0664208084
2020-09-19 12:00:00,0.0711340308
2020-09-19 12:30:00,0.0911449343
2020-09-19 13:00:00,0.0924343243
2020-09-19 13:30:00,0.183865175
2020-09-19 14:00:00,0.20557414
2020-09-19 14:30:00,0.124035113
2020-09-19 15:00:00,0.111584239
2020-09-19 15:30:00,0.10089992
2020-09-19 16:00:00,0.148979142
2020-09-19 16:30:00,0.180642292
2020-09-19 17:00:00,0.105044059
2020-09-19 17:30:00,0.126134261
2020-09-19 18:00:00,0.172319308
2020-09-19 18:30:00,0.206849635
2020-09-19 19:00:00,0.245139673
2020-09-19 19:30:00,0.304507464
2020-09-19 20:00:00,0.30292213
2020-09-19 20:30:00,0.354917288
2020-09-19 21:00:00,0.50262922
2020-09-19 21:30:00,0.53064096
2020-09-19 22:00:00,0.388112813
2020-09-19 22:30:00,0.383215874
2020-09-19 23:00:00,0.383064508
2020-09-19 23:30:00,0.491812646
2020-09-20 00:00:00,0.437413633
2020-09-20 00:30:00,0.337476134
2020-09-20 01:00:00,0.300137132
2020-09-20 01:30:00,0.27973485
2020-09-20 02:00:00,0.230528191
2020-09-20 02:30:00,0.202713817
2020-09-20 03:00:00,0.163493037
2020-09-20 03:30:00,0.128405482
2020-09-20 04:00:00,0.115045689
2020-09-20 04:30:00,0.103281103
2020-09-20 05:00:00,0.105108246
2020-09-20 05:30:00,0.151463553
2020-09-20 06:00:00,0.170289218
2020-09-20 06:30:00,0.184635624
2020-09-20 07:00:00,0.199083403
2020-09-20 07:30:00,0.222483188
2020-09-20 08:00:00,0.251078755
2020-09-20 08:30:00,0.292935252
2020-09-20 09:00:00,0.327788293
2020-09-20 09:30:00,0.303750843
2020-09-20 10:00:00,0.331337065
2020-09-20 10:30:00,0.363312334
2020-09-20 11:00:00,0.415845424
2020-09-20 11:30:00,0.449186087
2020-09-20 12:00:00,0.450295448
2020-09-20 12:30:00,0.457991421
2020-09-20 13:00:00,0.557702541
2020-09-20 13:30:00,0.568061769
2020-09-20 14:00:00,0.544758737
2020-09-20 14:30:00,0.58031553
2020-09-20 15:00:00,0.590987384
2020-09-20 15:30:00,0.614873588
2020-09-20 16:00:00,0.550300837
2020-09-20 16:30:00,0.499799997
2020-09-20 17:00:00,0.497156292
2020-09-20 17:30:00,0.517074406
2020-09-20 18:00:00,0.622473121
2020-09-20 18:30:00,0.665457904
2020-09-20 19:00:00,0.67626822
2020-09-20 19:30:00,0.717879355
2020-09-20 20:00:00,0.764709413
2020-09-20 20:30:00,0.694374859
2020-09-20 21:00:00,0.683321059
2020-09-20 21:30:00,0.693586528
2020-09-20 22:00:00,0.61639744
2020-09-20 22:30:00,0.585196018
2020-09-20 23:00:00,0.538744152
2020-09-20 23:30:00,0.527627587
2020-09-21 00:00:00,0.550701916
2020-09-21 00:30:00,0.582654119
2020-09-21 01:00:00,0.574612975
2020-09-21 01:30:00,0.541559815
2020-09-21 02:00:00,0.48908478
2020-09-21 02:30:00,0.468161196
2020-09-21 03:00:00,0.442439407
2020-09-21 03:30:00,0.443718404
2020-09-21 04:00:00,0.415589869
2020-09-21 04:30:00,0.395112842
2020-09-21 05:00:00,0.442578077
2020-09-21 05:30:00,0.456530899
2020-09-21 06:00:00,0.56762445
2020-09-21 06:30:00,0.566217542
2020-09-21 07:00:00,0.558818042
2020-09-21 07:30:00,0.485213161
2020-09-21 08:00:00,0.470751822
2020-09-21 08:30:00,0.53624624
2020-09-21 09:00:00,0.666780651
2020-09-21 09:30:00,0.681986153
2020-09-21 10:00:00,0.693635881
2020-09-21 10:30:00,0.599071264
2020-09-21 11:00:00,0.672617853
2020-09-21 11:30:00,0.754755497
2020-09-21 12:00:00,0.76668191
2020-09-21 12:30:00,0.770611584
2020-09-21 13:00:00,0.747644842
2020-09-21 13:30:00,0.722382367
2020-09-21 14:00:00,0.750937223
2020-09-21 14:30:00,0.759921789
2020-09-21 15:00:00,0.74548167
2020-09-21 15:30:00,0.769102752
2020-09-21 16:00:00,0.7456218
2020-09-21 16:30:00,0.792984605
2020-09-21 17:00:00,0.768663108
2020-09-21 17:30:00,0.807213247
2020-09-21 18:00:00,0.909767151
2020-09-21 18:30:00,1.02761471
2020-09-21 19:00:00,1.00313497
2020-09-21 19:30:00,0.99285382
2020-09-21 20:00:00,0.903189301
2020-09-21 20:30:00,0.83227998
2020-09-21 21:00:00,0.813224435
2020-09-21 21:30:00,1.0228821
2020-09-21 22:00:00,1.08172214
2020-09-21 22:30:00,1.14658499
2020-09-21 23:00:00,0.952962816
2020-09-21 23:30:00,0.959358573
2020-09-22 00:00:00,1.12867284
2020-09-22 00:30:00,1.09692264
2020-09-22 01:00:00,1.11803496
2020-09-22 01:30:00,0.914460838
2020-09-22 02:00:00,0.921239138
2020-09-22 02:30:00,0.968128681
2020-09-22 03:00:00,1.1871357
2020-09-22 03:30:00,1.16939449
2020-09-22 04:00:00,1.16872525
2020-09-22 04:30:00,1.0503087
2020-09-22 05:00:00,0.955402315
2020-09-22 05:30:00,1.04065549
2020-09-22 06:00:00,1.18560004
2020-09-22 06:30:00,1.2812469
2020-09-22 07:00:00,1.31672609
2020-09-22 07:30:00,1.28549516
2020-09-22 08:00:00,1.32155108
2020-09-22 08:30:00,1.23721445
2020-09-22 09:00:00,1.35468042
2020-09-22 09:30:00,1.3113445
2020-09-22 10:00:00,1.2599411
2020-09-22 10:30:00,1.16542566
2020-09-22 11:00:00,1.10081697
2020-09-22 11:30:00,1.10904586
2020-09-22 12:00:00,1.04980731
2020-09-22 12:30:00,0.999793053
2020-09-22 13:00:00,0.883284807
2020-09-22 13:30:00,0.807400644
2020-09-22 14:00:00,0.678960323
2020-09-22 14:30:00,0.613379776
2020-09-22 15:00:00,0.607296407
2020-09-22 15:30:00,0.623624623
2020-09-22 16:00:00,0.591027021
2020-09-22 16:30:00,0.577966213
2020-09-22 17:00:00,0.591411948
2020-09-22 17:30:00,0.563490689
2020-09-22 18:00:00,0.584334552
2020-09-22 18:30:00,0.641942203
2020-09-22 19:00:00,0.725015104
2020-09-22 19:30:00,0.753798008
2020-09-22 20:00:00,0.790373921
2020-09-22 20:30:00,0.660725713
2020-09-22 21:00:00,0.637058437
2020-09-22 21:30:00,0.660624146
2020-09-22 22:00:00,0.63032043
2020-09-22 22:30:00,0.664117634
2020-09-22 23:00:00,0.797921419
2020-09-22 23:30:00,0.830456734
2020-09-23 00:00:00,0.932684541
2020-09-23 00:30:00,0.946161509
2020-09-23 01:00:00,0.968684912
2020-09-23 01:30:00,0.82983464
2020-09-23 02:00:00,0.839780092
2020-09-23 02:30:00,0.9715693
2020-09-23 03:00:00,1.04865372
2020-09-23 03:30:00,1.13142061
2020-09-23 04:00:00,1.11104989
2020-09-23 04:30:00,1.09041762
2020-09-23 05:00:00,0.927019358
2020-09-23 05:30:00,0.991301715
2020-09-23 06:00:00,1.00336933
2020-09-23 06:30:00,1.13405561
2020-09-23 07:00:00,1.02753127
2020-09-23 07:30:00,0.954033852
2020-09-23 08:00:00,0.896432996
2020-09-23 08:30:00,0.913154185
2020-09-23 09:00:00,0.949709058
2020-09-23 09:30:00,0.944907665
2020-09-23 10:00:00,0.902893484
2020-09-23 10:30:00,0.907382488
2020-09-23 11:00:00,0.879244685
2020-09-23 11:30:00,0.869019985
2020-09-23 12:00:00,0.845411658
2020-09-23 12:30:00,0.879763424
2020-09-23 13:00:00,0.910539567
2020-09-23 13:30:00,0.783710301
2020-09-23 14:00:00,0.768903434
2020-09-23 14:30:00,0.766850471
2020-09-23 15:00:00,0.777934611
2020-09-23 15:30:00,0.783535957
2020-09-23 16:00:00,0.975862324
2020-09-23 16:30:00,0.979390025
2020-09-23 17:00:00,0.972802281
2020-09-23 17:30:00,0.909887612
2020-09-23 18:00:00,0.926936924
2020-09-23 18:30:00,0.833319843
2020-09-23 19:00:00,0.641517639
2020-09-23 19:30:00,0.605003178
2020-09-23 20:00:00,0.566752315
2020-09-23 20:30:00,0.619627178
2020-09-23 21:00:00,0.582642913
2020-09-23 21:30:00,0.53909868
2020-09-23 22:00:00,0.565895915
2020-09-23 22:30:00,0.567954361
2020-09-23 23:00:00,0.579189658
2020-09-23 23:30:00,0.561358809
2020-09-24 00:00:00,0.569021285
2020-09-24 00:30:00,0.561709285
2020-09-24 01:00:00,0.52016592
2020-09-24 01:30:00,0.488208622
2020-09-24 02:00:00,0.510184109
2020-09-24 02:30:00,0.515916407
2020-09-24 03:00:00,0.630215704
2020-09-24 03:30:00,0.632354379
2020-09-24 04:00:00,0.630159676
2020-09-24 04:30:00,0.56018585
2020-09-24 05:00:00,0.538406432
2020-09-24 05:30:00,0.606984556
2020-09-24 06:00:00,0.65789181
2020-09-24 06:30:00,0.685618401
2020-09-24 07:00:00,0.708875597
2020-09-24 07:30:00,0.697557092
2020-09-24 08:00:00,0.700668633
2020-09-24 08:30:00,0.702458978
2020-09-24 09:00:00,0.667688906
2020-09-24 09:30:00,0.612792373
2020-09-24 10:00:00,0.564813316
2020-09-24 10:30:00,0.548906982
2020-09-24 11:00:00,0.530357063
2020-09-24 11:30:00,0.529715359
2020-09-24 12:00:00,0.52808702
2020-09-24 12:30:00,0.532847404
2020-09-24 13:00:00,0.473925591
2020-09-24 13:30:00,0.439850092
2020-09-24 14:00:00,0.404093564
2020-09-24 14:30:00,0.342384338
2020-09-24 15:00:00,0.345572293
2020-09-24 15:30:00,0.343716621
2020-09-24 16:00:00,0.379267842
2020-09-24 16:30:00,0.398598015
2020-09-24 17:00:00,0.404993355
2020-09-24 17:30:00,0.531234622
2020-09-24 18:00:00,0.518453121
2020-09-24 18:30:00,0.594854653
2020-09-24 19:00:00,0.652802885
2020-09-24 19:30:00,0.692310214
2020-09-24 20:00:00,0.672509074
2020-09-24 20:30:00,0.654506505
2020-09-24 21:00:00,0.666069984
2020-09-24 21:30:00,0.673497081
2020-09-24 22:00:00,0.652616978
2020-09-24 22:30:00,0.707186699
2020-09-24 23:00:00,0.73956418
2020-09-24 23:30:00,0.761873007
2020-09-25 00:00:00,0.7722525
2020-09-25 00:30:00,0.75188309
2020-09-25 01:00:00,0.604608953
2020-09-25 01:30:00,0.574545324
2020-09-25 02:00:00,0.584652126
2020-09-25 02:30:00,0.647989571
2020-09-25 03:00:00,0.665946543
2020-09-25 03:30:00,0.68019855
2020-09-25 04:00:00,0.654216826
2020-09-25 04:30:00,0.663041413
2020-09-25 05:00:00,0.716668844
2020-09-25 05:30:00,0.784768224
2020-09-25 06:00:00,0.808244467
2020-09-25 06:30:00,0.809060454
2020-09-25 07:00:00,0.84765631
2020-09-25 07:30:00,0.857281268
2020-09-25 08:00:00,0.928378284
2020-09-25 08:30:00,0.981726587
2020-09-25 09:00:00,0.992492974
2020-09-25 09:30:00,0.962737739
2020-09-25 10:00:00,0.929207921
2020-09-25 10:30:00,0.894747674
2020-09-25 11:00:00,0.874866486
2020-09-25 11:30:00,0.825939596
2020-09-25 12:00:00,0.764689863
2020-09-25 12:30:00,0.711474478
2020-09-25 13:00:00,0.619994819
2020-09-25 13:30:00,0.594913125
2020-09-25 14:00:00,0.601417243
2020-09-25 14:30:00,0.56421721
2020-09-25 15:00:00,0.536601126
2020-09-25 15:30:00,0.543099403
2020-09-25 16:00:00,0.609458685
2020-09-25 16:30:00,0.625142872
2020-09-25 17:00:00,0.605167627
2020-09-25 17:30:00,0.661950648
2020-09-25 18:00:00,0.734170675
2020-09-25 18:30:00,0.654286444
2020-09-25 19:00:00,0.619180143
2020-09-25 19:30:00,0.609045684
2020-09-25 20:00:00,0.607904732
2020-09-25 20:30:00,0.635570407
2020-09-25 21:00:00,0.654705346
2020-09-25 21:30:00,0.655484974
2020-09-25 22:00:00,0.677707553
2020-09-25 22:30:00,0.684655488
2020-09-25 23:00:00,0.682578444
2020-09-25 23:30:00,0.662447274
2020-09-26 00:00:00,0.633651495
2020-09-26 00:30:00,0.604641378
2020-09-26 01:00:00,0.525593698
2020-09-26 01:30:00,0.438947946
2020-09-26 02:00:00,0.442004919
2020-09-26 02:30:00,0.454290181
2020-09-26 03:00:00,0.462371439
2020-09-26 03:30:00,0.462136269
2020-09-26 04:00:00,0.500934005
2020-09-26 04:30:00,0.467120916
2020-09-26 05:00:00,0.489811093
2020-09-26 05:30:00,0.571113825
2020-09-26 06:00:00,0.637607276
2020-09-26 06:30:00,0.723361075
2020-09-26 07:00:00,0.71649152
2020-09-26 07:30:00,0.72769779
2020-09-26 08:00:00,0.678361714
2020-09-26 08:30:00,0.704103947
2020-09-26 09:00:00,0.790347874
2020-09-26 09:30:00,0.895923197
2020-09-26 10:00:00,0.882040203
2020-09-26 10:30:00,0.881475747
2020-09-26 11:00:00,0.876406729
2020-09-26 11:30:00,0.856925309
2020-09-26 12:00:00,0.784879565
2020-09-26 12:30:00,0.736270726
2020-09-26 13:00:00,0.684663951
2020-09-26 13:30:00,0.706128478
2020-09-26 14:00:00,0.653982222
2020-09-26 14:30:00,0.607880414
2020-09-26 15:00:00,0.592486978
2020-09-26 15:30:00,0.586272776
2020-09-26 16:00:00,0.556441545
2020-09-26 16:30:00,0.514483035
2020-09-26 17:00:00,0.515645444
2020-09-26 17:30:00,0.513718903
2020-09-26 18:00:00,0.551142633
2020-09-26 18:30:00,0.608747661
2020-09-26 19:00:00,0.644032776
2020-09-26 19:30:00,0.637667418
2020-09-26 20:00:00,0.601412237
2020-09-26 20:30:00,0.496263117
2020-09-26 21:00:00,0.52022481
2020-09-26 21:30:00,0.538046122
2020-09-26 22:00:00,0.592049241
2020-09-26 22:30:00,0.562908173
2020-09-26 23:00:00,0.514212012
2020-09-26 23:30:00,0.463887632
2020-09-27 00:00:00,0.481330454
2020-09-27 00:30:00,0.476443917
2020-09-27 01:00:00,0.504045844
2020-09-27 01:30:00,0.485860705
2020-09-27 02:00:00,0.376001686
2020-09-27 02:30:00,0.356922626
2020-09-27 03:00:00,0.355026573
2020-09-27 03:30:00,0.326640904
2020-09-27 04:00:00,0.306930184
2020-09-27 04:30:00,0.247054711
2020-09-27 05:00:00,0.273988128
2020-09-27 05:30:00,0.27657643
2020-09-27 06:00:00,0.324261993
2020-09-27 06:30:00,0.301478982
2020-09-27 07:00:00,0.29873547
2020-09-27 07:30:00,0.289441764
2020-09-27 08:00:00,0.254487962
2020-09-27 08:30:00,0.284132689
2020-09-27 09:00:00,0.274424791
2020-09-27 09:30:00,0.247152418
2020-09-27 10:00:00,0.207524568
2020-09-27 10:30:00,0.167435929
2020-09-27 11:00:00,0.167944327
2020-09-27 11:30:00,0.14271915
2020-09-27 12:00:00,0.112919345
2020-09-27 12:30:00,0.0903562009
2020-09-27 13:00:00,0.076085791
2020-09-27 13:30:00,0.0651748255
2020-09-27 14:00:00,0.0422462933
2020-09-27 14:30:00,0.0342898592
2020-09-27 15:00:00,0.0297812223
2020-09-27 15:30:00,0.0275941025
2020-09-27 16:00:00,0.0291949939
2020-09-27 16:30:00,0.0267090052
2020-09-27 17:00:00,0.0390979834
2020-09-27 17:30:00,0.0410957262
2020-09-27 18:00:00,0.0558809265
2020-09-27 18:30:00,0.0832968056
2020-09-27 19:00:00,0.0962359309
2020-09-27 19:30:00,0.10990008
2020-09-27 20:00:00,0.116205812
2020-09-27 20:30:00,0.125778183
2020-09-27 21:00:00,0.120918803
2020-09-27 21:30:00,0.145831659
2020-09-27 22:00:00,0.145610705
2020-09-27 22:30:00,0.141703755
2020-09-27 23:00:00,0.133182108
2020-09-27 23:30:00,0.119358756
2020-09-28 00:00:00,0.107274972
2020-09-28 00:30:00,0.117911257
2020-09-28 01:00:00,0.0970910117
2020-09-28 01:30:00,0.0891532376
2020-09-28 02:00:00,0.0592251197
2020-09-28 02:30:00,0.0391403995
2020-09-28 03:00:00,0.033589229
2020-09-28 03:30:00,0.0363550074
2020-09-28 04:00:00,0.0388194844
2020-09-28 04:30:00,0.044449985
2020-09-28 05:00:00,0.0599079616
2020-09-28 05:30:00,0.0717591867
2020-09-28 06:00:00,0.0768396482
2020-09-28 06:30:00,0.0910069868
2020-09-28 07:00:00,0.101248547
2020-09-28 07:30:00,0.106382467
2020-09-28 08:00:00,0.101686612
2020-09-28 08:30:00,0.105548643
2020-09-28 09:00:00,0.088196069
2020-09-28 09:30:00,0.0931861475
2020-09-28 10:00:00,0.0805287063
2020-09-28 10:30:00,0.065001592
2020-09-28 11:00:00,0.0505674966
2020-09-28 11:30:00,0.0496376529
2020-09-28 12:00:00,0.0523862541
2020-09-28 12:30:00,0.0483897664
2020-09-28 13:00:00,0.038214948
2020-09-28 13:30:00,0.0358884633
2020-09-28 14:00:00,0.0353052914
2020-09-28 14:30:00,0.0357743055
2020-09-28 15:00:00,0.0343458354
2020-09-28 15:30:00,0.0322197378
2020-09-28 16:00:00,0.0285536405
2020-09-28 16:30:00,0.0254399441
2020-09-28 17:00:00,0.0296078939
2020-09-28 17:30:00,0.036421176
2020-09-28 18:00:00,0.0489964113
2020-09-28 18:30:00,0.0515234806
2020-09-28 19:00:00,0.069976002
2020-09-28 19:30:00,0.062491823
2020-09-28 20:00:00,0.0789662674
2020-09-28 20:30:00,0.0796213001
2020-09-28 21:00:00,0.118293121
2020-09-28 21:30:00,0.132822871
2020-09-28 22:00:00,0.167475834
2020-09-28 22:30:00,0.175026089
2020-09-28 23:00:00,0.175856143
2020-09-28 23:30:00,0.204152539
2020-09-29 00:00:00,0.205556944
2020-09-29 00:30:00,0.215262324
2020-09-29 01:00:00,0.194757462
2020-09-29 01:30:00,0.182831123
2020-09-29 02:00:00,0.159284219
2020-09-29 02:30:00,0.13665925
2020-09-29 03:00:00,0.0829292163
2020-09-29 03:30:00,0.0803371742
2020-09-29 04:00:00,0.101923048
2020-09-29 04:30:00,0.126717106
2020-09-29 05:00:00,0.149855807
2020-09-29 05:30:00,0.171802089
2020-09-29 06:00:00,0.256512791
2020-09-29 06:30:00,0.257366717
2020-09-29 07:00:00,0.254538178
2020-09-29 07:30:00,0.273911506
2020-09-29 08:00:00,0.357184947
2020-09-29 08:30:00,0.445296526
2020-09-29 09:00:00,0.424421132
2020-09-29 09:30:00,0.480548114
2020-09-29 10:00:00,0.468055815
2020-09-29 10:30:00,0.693845749
2020-09-29 11:00:00,0.62414062
2020-09-29 11:30:00,0.432590723
2020-09-29 12:00:00,0.414503187
2020-09-29 12:30:00,0.38880223
